Date,All industries  [T001] 4,Goods-producing industries  [T002] 4,Service-producing industries  [T003] 4,Business sector industries  [T004],Non-business sector industries  [T007],Industrial production  [T010] 4,Non-durable manufacturing industries  [T011] 4,Durable manufacturing industries  [T012] 4,Information and communication technology sector  [T013] 4,Energy sector  [T016] 4,Industrial production (1950 definition)  [T017] 4,Public Sector  [T018] 4,Content and media sector  [T019] 4,All industries (except cannabis sector)  [T020] 4,Cannabis sector  [T021] 4,All industries (except unlicensed cannabis sector)  [T024] 4,"Agriculture, forestry, fishing and hunting  [11]","Mining, quarrying, and oil and gas extraction  [21]",Utilities  [22],Construction  [23],Manufacturing  [31-33],Wholesale trade  [41],Retail trade  [44-45],Transportation and warehousing  [48-49],Information and cultural industries  [51],Finance and insurance  [52],Real estate and rental and leasing  [53],"Professional, scientific and technical services  [54]",Management of companies and enterprises  [55],"Administrative and support, waste management and remediation services  [56]",Educational services  [61],Health care and social assistance  [62],"Arts, entertainment and recreation  [71]",Accommodation and food services  [72],Other services (except public administration)  [81],Public administration  [91]
2011-03-01,"1,664,906","499,795","1,165,165","1,353,628","311,278","348,206","82,661","95,787","73,132","151,877","343,466","334,127","13,980","1,660,771","4,174","1,660,772","32,837","125,441","39,569","123,399","178,400","87,149","83,773","70,559","54,264","102,867","202,045","92,966","11,357","45,298","91,603","119,771","12,577","34,197","33,986","122,770"
2011-04-01,"1,665,169","500,882","1,164,301","1,353,633","311,554","349,530","82,561","95,918","72,986","152,790","344,764","334,344","14,041","1,661,033","4,188","1,661,050","32,892","126,407","39,805","123,094","178,432","86,182","84,696","69,842","54,256","102,352","201,736","93,001","11,389","45,250","91,537","119,787","12,674","34,563","34,051","123,037"
2011-05-01,"1,661,580","494,299","1,167,381","1,349,119","312,486","343,432","80,877","96,561","73,293","147,316","338,643","335,372","13,953","1,657,436","4,203","1,657,486","32,767","121,714","39,679","122,867","177,433","87,174","84,705","69,888","54,237","102,403","201,823","93,330","11,456","45,239","91,719","119,992","12,706","34,791","34,301","123,683"
2011-06-01,"1,668,949","497,993","1,171,040","1,355,993","312,988","346,093","81,880","96,237","73,519","148,413","341,262","335,955","13,863","1,664,788","4,217","1,664,838","32,487","123,772","39,444","124,160","178,079","86,826","85,791","68,688","54,186","103,330","202,599","94,104","11,606","45,495","91,802","120,180","13,076","34,771","34,602","124,000"
2011-07-01,"1,680,498","505,650","1,174,858","1,367,012","313,525","352,841","82,604","98,189","74,185","150,583","348,002","336,479","13,797","1,676,291","4,217","1,676,342","32,391","127,540","39,546","125,023","180,771","89,277","85,001","70,799","54,094","102,525","203,309","94,060","11,540","45,530","92,127","120,332","12,951","34,843","34,503","124,044"
2011-08-01,"1,689,080","511,470","1,177,524","1,375,406","313,702","357,423","82,707","97,764","73,673","155,808","352,541","336,663","13,781","1,684,834","4,233","1,684,869","32,817","132,048","39,532","125,842","180,439","88,568","84,865","70,953","54,199","104,616","204,005","94,566","11,501","45,634","92,232","120,451","12,767","34,692","34,453","124,008"
2011-09-01,"1,693,895","514,455","1,179,328","1,380,454","313,458","359,819","83,489","99,072","73,383","157,045","354,927","336,514","13,727","1,689,622","4,248","1,689,640","32,776","132,196","39,742","126,420","182,532","88,887","85,033","70,988","54,226","103,735","204,891","95,121","11,461","45,786","92,025","120,603","13,075","35,111","34,504","123,912"
2011-10-01,"1,693,809","511,843","1,181,890","1,380,567","313,261","357,110","82,747","100,129","73,869","155,355","352,235","336,236","13,771","1,689,502","4,266","1,689,503","32,756","130,051","38,969","126,573","182,875","90,024","85,538","70,997","54,245","103,551","205,692","95,609","11,395","45,894","92,023","120,649","13,208","34,922","34,570","123,589"
2011-11-01,"1,695,694","511,744","1,183,887","1,382,198","313,538","356,363","83,363","100,464","73,614","153,633","351,472","336,578","13,725","1,691,365","4,268","1,691,315","32,856","129,012","38,366","127,166","183,818","90,094","85,461","71,069","54,252","103,148","206,532","95,992","11,348","46,207","92,112","121,062","13,209","35,334","34,665","123,422"
2011-12-01,"1,703,826","516,590","1,187,100","1,390,377","313,492","360,029","84,024","102,930","73,946","153,670","355,113","336,566","13,702","1,699,442","4,268","1,699,341","32,772","129,345","38,608","128,389","186,974","90,785","86,749","71,304","54,253","102,443","207,614","96,378","11,304","46,569","92,223","121,262","13,252","35,215","34,713","123,098"
2012-01-01,"1,702,312","515,929","1,186,377","1,388,826","313,454","359,179","83,716","102,403","73,493","154,106","354,235","336,455","13,682","1,697,854","4,267","1,697,462","32,185","129,138","39,037","129,507","186,133","89,082","85,501","71,510","54,430","103,348","208,046","96,223","11,407","46,911","92,217","121,397","13,594","35,050","34,745","122,830"
2012-02-01,"1,697,912","509,505","1,188,421","1,383,937","313,993","351,433","82,058","100,735","73,737","151,828","346,470","336,972","13,808","1,693,517","4,269","1,691,835","32,125","125,755","37,965","130,927","182,802","90,166","84,926","71,037","54,653","103,651","208,747","96,322","11,493","47,129","92,639","121,523","13,311","35,174","34,780","122,802"
2012-03-01,"1,702,210","511,446","1,190,744","1,388,929","313,292","352,099","82,747","100,929","73,661","149,545","347,092","336,209","13,666","1,697,821","4,276","1,697,558","31,869","125,519","37,930","132,459","183,681","91,217","85,471","71,190","54,567","103,932","209,140","96,177","11,601","47,233","92,344","121,474","13,435","35,649","34,895","122,380"
2012-04-01,"1,708,110","516,991","1,191,086","1,393,953","314,151","355,309","83,003","101,974","74,069","151,610","350,250","337,130","13,588","1,703,724","4,312","1,703,216","32,173","126,797","38,501","134,521","184,979","91,626","84,626","71,472","54,602","103,093","209,850","96,355","11,475","47,561","92,790","121,875","13,180","35,219","34,886","122,459"
2012-05-01,"1,710,842","516,885","1,193,899","1,395,655","315,176","355,149","82,509","101,979","74,010","152,094","350,046","338,161","13,587","1,706,466","4,337","1,705,636","32,215","126,683","38,887","134,567","184,490","91,169","85,223","71,361","54,685","104,860","209,504","96,503","11,428","47,817","93,493","121,942","12,919","35,425","34,864","122,726"
2012-06-01,"1,711,716","515,390","1,196,263","1,395,889","315,797","353,142","81,715","102,828","73,895","150,010","348,003","338,659","13,636","1,707,338","4,361","1,707,579","32,530","124,417","39,046","134,824","184,541","91,387","85,441","71,842","54,752","105,184","209,604","96,543","11,380","47,914","93,959","122,096","13,239","35,414","34,941","122,602"
2012-07-01,"1,715,089","514,887","1,200,134","1,398,955","316,089","351,836","82,177","102,361","74,048","149,918","346,639","339,152","13,716","1,710,702","4,401","1,711,798","32,972","122,249","39,846","135,269","184,533","91,739","85,834","71,479","55,013","105,598","210,189","97,257","11,421","48,273","94,297","122,482","13,299","35,735","35,186","122,373"
2012-08-01,"1,712,835","512,255","1,200,527","1,396,329","316,485","348,323","82,810","100,769","73,801","147,842","343,093","339,485","13,914","1,708,454","4,430","1,709,942","33,317","119,990","39,508","135,863","183,573","91,718","85,316","71,861","55,196","105,694","210,089","97,328","11,442","48,367","94,418","122,751","13,224","35,563","35,288","122,316"
2012-09-01,"1,712,611","511,986","1,200,605","1,396,331","316,271","347,181","81,673","99,912","73,507","148,154","341,932","339,272","13,763","1,708,231","4,473","1,709,370","33,517","121,286","39,037","136,553","181,580","91,611","85,280","71,803","54,931","106,132","210,889","97,343","11,468","48,284","94,503","122,794","12,502","35,873","35,250","121,980"
2012-10-01,"1,711,824","513,698","1,198,175","1,395,586","316,238","347,099","81,431","98,487","73,059","150,074","341,843","339,169","13,645","1,707,446","4,519","1,708,126","34,028","122,230","39,661","137,854","179,912","91,010","85,557","70,955","54,569","105,605","211,391","97,147","11,421","48,143","94,601","122,648","12,307","35,682","35,226","121,928"
2012-11-01,"1,719,965","518,341","1,201,718","1,403,003","317,001","350,656","82,159","99,309","73,529","151,059","345,383","339,733","13,641","1,715,549","4,551","1,715,125","34,681","124,377","39,495","138,310","181,464","92,887","86,761","71,394","54,347","105,257","211,646","96,930","11,421","48,065","94,650","122,573","12,197","35,836","35,255","122,516"
2012-12-01,"1,719,763","518,173","1,201,743","1,403,180","316,661","349,138","81,806","97,590","72,619","151,764","343,842","339,203","13,838","1,715,330","4,579","1,714,788","35,553","125,871","38,523","138,854","179,392","92,072","86,556","71,232","54,379","106,554","212,105","97,292","11,371","47,915","94,549","122,449","11,965","35,920","35,164","122,212"
2013-01-01,"1,729,586","522,110","1,207,676","1,412,740","316,852","352,083","81,648","99,459","73,311","152,394","346,766","339,392","13,770","1,725,092","4,608","1,724,965","36,414","127,027","38,618","138,864","181,103","93,160","88,519","71,268","54,296","106,141","213,069","97,587","11,695","47,981","94,782","122,411","12,695","36,247","35,478","122,201"
2013-02-01,"1,734,805","526,901","1,208,091","1,417,795","316,974","355,465","82,151","99,531","72,784","154,256","350,169","339,213","13,709","1,730,227","4,637","1,732,670","37,156","130,219","38,217","139,548","181,675","93,876","88,154","71,560","53,989","106,444","213,324","97,473","11,832","47,716","95,071","122,000","12,584","36,311","35,493","122,149"
2013-03-01,"1,740,839","529,717","1,211,260","1,424,079","316,795","356,860","82,298","100,196","72,303","154,863","351,549","338,987","13,784","1,736,210","4,668","1,738,583","37,805","130,849","38,157","140,401","182,490","93,821","88,496","72,375","53,971","107,172","214,055","97,860","12,051","47,684","95,114","121,972","12,718","36,524","35,472","121,917"
2013-04-01,"1,743,937","529,239","1,214,801","1,428,162","315,870","355,028","81,814","99,443","72,262","154,211","349,701","338,193","13,897","1,739,264","4,701","1,739,955","38,279","130,013","38,372","141,361","181,254","94,232","89,349","72,997","54,089","108,207","214,538","98,341","12,258","47,655","94,703","122,048","13,013","36,355","35,598","121,453"
2013-05-01,"1,748,724","529,344","1,219,426","1,432,804","316,044","354,132","81,386","99,933","72,162","151,613","348,785","338,413","13,962","1,744,003","4,747","1,744,437","38,811","128,811","38,605","141,927","181,320","95,033","90,878","72,419","54,143","109,055","215,023","98,955","12,356","47,803","94,827","122,051","12,913","36,842","35,724","121,552"
2013-06-01,"1,742,396","524,961","1,217,401","1,426,540","315,932","353,019","81,999","99,191","71,866","152,839","347,656","338,393","13,976","1,737,656","4,778","1,736,886","39,076","127,594","38,843","138,493","181,182","93,314","89,849","71,745","54,172","109,506","215,852","99,099","12,442","47,852","94,515","122,175","12,726","36,915","35,615","121,708"
2013-07-01,"1,752,447","530,342","1,222,072","1,436,356","316,208","354,955","80,861","99,948","72,207","154,108","349,575","338,713","14,065","1,747,644","4,811","1,745,931","39,657","129,776","38,908","141,421","180,812","95,974","90,611","71,086","54,260","110,130","216,402","99,162","12,431","47,911","94,585","122,333","12,892","36,722","35,995","121,805"
2013-08-01,"1,760,130","534,235","1,225,859","1,443,391","316,863","358,080","80,775","101,032","72,848","157,119","352,678","339,337","14,200","1,755,270","4,840","1,754,386","40,033","132,011","38,768","141,859","181,814","95,828","91,612","71,988","54,399","109,470","217,010","99,660","12,415","48,081","95,001","122,267","13,036","37,211","36,070","122,085"
2013-09-01,"1,766,098","537,382","1,228,675","1,449,206","317,026","361,639","81,832","102,325","73,348","158,270","356,205","339,648","14,204","1,761,203","4,857","1,761,464","40,028","133,014","38,966","141,460","184,168","96,494","91,197","73,207","54,479","108,788","217,484","100,640","12,371","48,218","95,327","122,436","13,228","37,071","36,120","121,906"
2013-10-01,"1,775,606","542,133","1,233,445","1,457,991","317,746","366,232","83,161","103,296","74,033","158,841","360,732","340,405","14,230","1,770,649","4,888","1,771,373","39,728","134,586","39,635","141,897","186,463","97,048","91,519","74,477","54,652","109,395","217,743","100,848","12,293","48,656","95,792","122,542","13,299","37,247","36,140","122,099"
2013-11-01,"1,779,954","541,561","1,238,317","1,461,895","318,163","365,966","83,548","102,257","74,694","159,687","360,403","340,914","14,281","1,774,966","4,918","1,774,110","39,267","134,663","39,878","142,083","185,805","97,334","91,929","75,127","54,859","110,494","218,131","101,378","12,151","48,977","95,931","122,887","13,377","37,516","36,427","122,129"
2013-12-01,"1,772,541","536,024","1,236,370","1,454,522","318,051","362,457","81,615","100,181","74,422","159,743","356,811","340,880","14,474","1,767,556","4,932","1,764,994","38,780","133,893","40,997","140,646","181,798","95,842","91,596","74,223","55,227","110,234","218,541","101,821","11,961","49,146","95,696","123,162","13,555","37,239","36,392","122,048"
2014-01-01,"1,773,250","536,543","1,236,568","1,454,369","318,828","363,228","82,081","100,594","74,742","161,367","357,512","341,253","14,569","1,768,227","4,948","1,771,692","37,339","134,845","40,047","141,846","182,671","95,290","91,699","74,676","55,255","110,069","218,547","101,424","11,728","49,021","96,183","123,259","13,505","37,796","36,503","121,852"
2014-02-01,"1,782,226","542,817","1,239,380","1,462,865","319,375","369,074","82,923","102,551","74,773","164,094","363,308","341,521","14,691","1,777,214","4,976","1,782,782","36,775","137,679","40,175","142,671","185,479","96,644","91,828","75,483","55,340","109,598","218,912","101,875","11,533","49,083","96,316","123,481","12,969","38,117","36,719","121,766"
2014-03-01,"1,787,024","544,167","1,242,897","1,467,482","319,637","371,056","81,974","102,072","75,037","166,181","365,250","341,800","14,687","1,782,035","4,992","1,783,916","36,622","140,587","40,415","142,190","184,058","96,864","91,707","76,169","55,501","109,537","219,427","102,645","11,410","49,355","96,453","123,737","13,698","38,348","36,727","121,657"
2014-04-01,"1,790,684","547,371","1,243,415","1,471,043","319,780","374,827","82,519","102,250","75,259","167,782","368,995","341,799","14,581","1,785,703","5,025","1,788,046","36,471","143,736","40,137","141,726","184,774","96,568","90,812","75,884","55,409","109,932","219,971","103,285","11,291","49,547","96,558","123,862","13,827","38,492","36,857","121,431"
2014-05-01,"1,802,034","552,330","1,249,850","1,482,459","319,807","378,038","83,818","104,019","75,119","169,408","372,161","341,823","14,757","1,797,021","5,054","1,796,445","36,177","143,936","40,112","143,674","187,843","98,133","90,649","77,678","55,782","109,962","221,327","103,739","11,237","49,934","96,294","124,257","13,899","38,951","37,036","121,317"
2014-06-01,"1,810,319","556,600","1,253,895","1,492,460","318,202","381,645","86,205","103,279","76,095","171,327","375,721","340,392","14,855","1,805,283","5,073","1,800,272","36,012","145,679","40,245","144,438","189,457","98,726","91,291","78,129","56,183","110,791","222,041","105,093","11,245","50,272","94,596","124,587","13,853","39,096","37,157","121,209"
2014-07-01,"1,812,914","555,172","1,257,913","1,493,501","319,755","379,214","85,700","105,296","76,948","168,876","373,271","342,085","14,742","1,807,871","5,107","1,802,330","35,905","142,219","39,895","145,575","190,997","98,237","91,728","77,802","56,380","111,357","222,857","106,169","11,257","50,358","96,212","124,832","13,804","38,873","37,332","121,087"
2014-08-01,"1,809,135","548,517","1,260,703","1,489,412","320,052","373,456","84,940","103,735","77,718","165,001","367,516","342,366","14,743","1,804,085","5,139","1,801,373","35,516","138,717","39,994","145,085","188,668","98,957","91,297","77,409","56,588","112,163","223,424","106,447","11,255","50,528","96,615","124,766","13,819","39,427","37,342","121,039"
2014-09-01,"1,816,399","554,899","1,261,599","1,497,733","319,043","379,215","84,082","105,824","77,837","167,332","373,315","341,090","14,585","1,811,291","5,172","1,810,611","35,407","142,654","40,340","145,619","189,933","100,231","91,104","77,783","56,491","113,412","223,774","105,944","11,205","50,478","95,507","124,577","13,697","39,307","37,407","121,031"
2014-10-01,"1,821,619","558,904","1,262,814","1,501,098","320,857","381,115","85,171","105,016","77,814","169,178","375,224","342,810","14,555","1,816,459","5,210","1,817,073","35,730","143,935","40,545","147,395","190,192","97,589","90,793","77,700","56,676","114,947","224,231","105,750","11,254","50,623","97,398","124,391","13,586","39,670","37,314","121,097"
2014-11-01,"1,822,817","558,790","1,264,063","1,502,112","321,021","380,693","84,750","103,859","77,916","170,773","374,851","343,244","14,558","1,817,598","5,246","1,817,451","35,866","144,089","41,409","147,533","188,612","96,827","91,199","77,408","56,972","114,589","224,778","106,201","11,408","50,701","97,769","124,440","13,796","39,703","37,360","121,120"
2014-12-01,"1,825,584","559,652","1,265,904","1,505,166","320,739","381,806","86,777","105,509","78,250","169,113","376,045","343,013","14,393","1,820,301","5,282","1,821,169","36,221","142,336","40,802","146,896","192,283","97,110","91,203","78,599","56,983","115,411","224,879","105,632","11,497","50,688","97,523","124,463","13,671","39,872","37,410","121,102"
2015-01-01,"1,817,974","555,276","1,263,186","1,496,533","321,724","378,906","86,261","103,820","77,552","168,823","373,295","344,029","14,151","1,812,880","5,287","1,812,678","36,462","142,194","40,986","145,234","190,061","95,506","89,267","78,073","56,605","116,472","224,881","105,125","11,774","50,742","98,073","124,739","13,731","39,640","37,304","121,302"
2015-02-01,"1,815,506","551,019","1,264,612","1,493,315","322,389","375,786","86,137","101,868","78,076","168,471","370,241","344,862","14,023","1,810,342","5,341","1,810,211","36,916","139,396","42,136","143,601","187,983","95,067","90,087","77,595","56,667","116,872","225,661","104,696","11,882","50,860","98,210","125,146","13,629","39,353","37,342","121,587"
2015-03-01,"1,814,460","547,639","1,266,644","1,492,062","322,585","374,206","86,978","102,891","78,426","164,565","368,659","345,150","13,855","1,809,215","5,393","1,809,142","37,002","134,151","42,123","141,845","189,846","94,710","90,872","78,242","56,732","117,083","226,434","104,312","11,931","50,817","97,985","125,336","13,632","39,330","37,363","121,902"
2015-04-01,"1,813,921","544,685","1,268,768","1,490,814","323,237","371,290","86,967","102,499","78,523","162,648","365,711","345,921","13,793","1,808,622","5,415","1,808,586","37,399","131,970","41,355","141,345","189,441","95,612","90,290","78,276","56,908","116,624","227,385","104,044","12,031","50,755","98,289","125,717","13,720","39,793","37,398","121,991"
2015-05-01,"1,812,920","545,147","1,267,358","1,490,739","322,339","370,637","86,927","102,272","78,669","162,237","365,051","345,203","13,628","1,807,548","5,439","1,807,567","37,578","132,419","40,799","142,155","189,170","94,607","90,146","78,392","56,834","116,093","228,561","103,884","12,055","50,759","97,571","125,739","13,558","39,925","37,337","121,955"
2015-06-01,"1,817,855","545,511","1,271,804","1,495,306","322,748","372,042","86,460","100,821","79,195","164,375","366,429","345,862","13,638","1,812,439","5,467","1,812,480","37,578","137,540","40,764","141,315","187,252","95,027","90,935","78,924","57,121","116,698","228,951","103,671","12,079","50,812","98,036","125,819","14,269","40,199","37,320","122,073"
2015-07-01,"1,822,436","547,686","1,274,286","1,499,877","322,829","374,545","86,232","101,454","79,269","166,143","368,887","346,113","13,751","1,816,983","5,488","1,817,063","37,808","141,167","40,253","140,963","187,659","94,061","91,385","79,563","57,393","118,112","229,246","103,673","12,022","51,014","97,865","126,100","14,211","40,276","37,260","122,206"
2015-08-01,"1,826,294","552,924","1,273,290","1,505,172","321,492","379,758","88,391","102,837","78,745","169,089","374,078","345,056","13,759","1,820,790","5,501","1,820,893","37,965","142,741","40,186","141,100","191,195","93,040","91,551","79,983","57,504","118,249","229,716","103,950","11,910","51,057","96,722","126,181","14,026","40,157","37,153","122,181"
2015-09-01,"1,818,765","544,575","1,273,471","1,496,659","322,328","372,362","87,421","101,519","79,144","162,044","366,598","345,905","13,678","1,813,261","5,508","1,813,383","38,245","136,677","39,793","139,740","188,907","92,881","92,280","79,674","57,512","117,928","229,712","103,651","11,795","51,112","97,378","126,285","13,959","40,027","37,098","122,285"
2015-10-01,"1,820,488","544,266","1,275,405","1,498,248","322,478","372,372","86,256","102,231","79,233","161,728","366,488","346,345","13,806","1,814,969","5,504","1,815,103","38,516","138,176","39,240","139,315","188,461","93,137","91,514","79,629","57,907","118,032","230,391","103,971","11,659","51,327","97,133","126,809","14,160","40,284","37,138","122,431"
2015-11-01,"1,824,776","544,883","1,278,979","1,502,633","322,418","373,209","86,411","102,290","79,316","162,013","367,302","346,447","13,762","1,819,235","5,507","1,819,390","38,532","138,247","39,660","139,174","188,674","94,204","93,142","80,452","58,061","117,453","230,944","104,325","11,492","51,291","97,024","127,025","14,022","40,248","37,068","122,418"
2015-12-01,"1,826,829","544,577","1,281,217","1,504,070","323,013","373,535","86,523","102,606","79,560","162,392","367,545","347,231","13,744","1,821,272","5,526","1,821,444","38,939","138,718","39,161","138,325","189,099","95,080","92,427","80,337","58,236","117,540","231,546","104,666","11,330","51,238","97,394","127,248","14,219","40,468","37,087","122,617"
2016-01-01,"1,837,860","548,275","1,288,764","1,514,248","324,009","377,636","87,417","103,980","79,722","165,124","371,656","348,257","13,887","1,832,412","5,508","1,832,585","38,899","138,786","40,415","138,113","191,380","97,254","94,199","80,327","58,379","119,436","231,752","104,968","11,132","51,312","97,508","127,755","14,231","40,753","36,933","123,015"
2016-02-01,"1,832,584","542,758","1,288,477","1,507,975","324,840","373,472","86,824","102,652","80,328","162,554","367,472","349,192","13,944","1,827,118","5,511","1,827,297","38,773","135,608","40,603","136,865","189,452","93,857","95,076","80,776","58,598","119,049","232,556","105,302","10,851","51,387","97,750","128,114","14,228","41,020","36,745","123,349"
2016-03-01,"1,825,855","537,195","1,286,864","1,500,520","325,438","369,675","87,486","101,016","80,550","160,283","363,671","349,997","13,970","1,820,419","5,505","1,820,565","38,774","131,258","40,781","135,141","188,450","92,695","93,725","79,884","58,793","119,275","233,023","105,735","10,520","51,352","98,024","128,472","14,272","41,109","36,628","123,525"
2016-04-01,"1,830,002","539,249","1,289,053","1,504,309","325,825","371,039","87,611","101,708","80,191","159,643","365,035","350,405","13,928","1,824,576","5,514","1,824,689","38,744","130,459","41,500","135,852","189,273","93,864","94,853","79,613","58,704","119,531","233,541","105,548","10,332","51,139","98,107","128,497","13,986","41,192","36,511","123,827"
2016-05-01,"1,819,666","526,381","1,290,340","1,492,626","326,942","360,219","86,142","100,391","81,383","148,625","354,129","351,602","13,946","1,814,263","5,509","1,814,344","38,859","119,926","40,864","133,478","186,494","93,424","94,037","79,772","59,039","119,396","233,867","106,290","10,196","51,084","98,187","128,809","14,269","40,986","36,526","124,631"
2016-06-01,"1,828,411","533,715","1,292,341","1,501,242","327,186","369,323","86,799","101,953","81,329","157,924","363,191","351,973","13,992","1,822,992","5,521","1,823,073","39,008","127,142","42,263","132,333","188,721","93,582","93,621","80,062","59,306","120,141","234,394","106,406","10,042","51,011","98,185","129,038","14,276","41,201","36,501","124,775"
2016-07-01,"1,839,206","540,542","1,296,750","1,512,476","326,899","375,547","88,212","100,869","82,042","165,601","369,363","351,817","13,973","1,833,764","5,531","1,833,830","39,346","137,089","41,791","132,932","189,012","94,200","94,405","80,484","59,539","122,074","234,487","106,675","9,957","51,004","98,090","129,324","14,385","41,491","36,514","124,421"
2016-08-01,"1,843,452","542,376","1,299,212","1,516,395","327,248","378,104","88,253","100,852","82,994","168,858","371,869","352,193","14,427","1,837,984","5,538","1,838,028","39,570","138,402","43,099","132,285","189,035","93,658","94,338","81,858","60,183","122,472","234,481","106,992","9,871","50,964","98,114","129,563","14,409","41,513","36,597","124,529"
2016-09-01,"1,848,118","544,093","1,302,208","1,520,515","327,822","378,458","88,011","101,298","82,978","169,819","372,192","352,795","14,248","1,842,651","5,541","1,842,679","39,837","140,100","42,222","133,275","189,248","93,703","95,072","81,843","60,115","123,577","234,754","107,490","9,757","50,856","98,491","129,599","14,554","41,389","36,661","124,721"
2016-10-01,"1,847,038","542,336","1,302,685","1,519,554","327,691","375,990","87,025","99,969","83,423","168,062","369,783","352,704","14,212","1,841,533","5,559","1,841,575","40,005","141,303","41,885","133,566","186,934","94,226","95,261","82,076","60,109","123,109","235,838","107,522","9,625","50,528","98,704","129,564","14,402","40,953","36,684","124,459"
2016-11-01,"1,853,836","546,520","1,305,551","1,526,183","327,913","379,581","88,163","101,195","83,239","169,617","373,371","352,886","14,232","1,848,284","5,566","1,848,312","39,865","145,647","40,139","134,397","189,296","95,027","95,565","82,457","60,356","124,106","235,654","107,736","9,553","50,406","98,866","129,539","14,398","41,003","36,804","124,506"
2016-12-01,"1,858,876","549,952","1,307,391","1,531,329","327,867","382,976","88,417","101,889","83,661","171,962","376,812","352,823","14,213","1,853,292","5,581","1,853,331","39,896","146,364","41,562","134,539","190,249","95,546","95,444","82,644","60,555","124,454","236,665","107,972","9,484","50,597","98,902","129,366","14,454","40,218","36,960","124,582"
2017-01-01,"1,867,798","553,163","1,313,161","1,540,576","327,713","385,110","88,232","102,925","83,485","171,983","378,902","352,882","14,303","1,862,212","5,604","1,862,301","40,135","148,138","41,372","135,306","191,120","95,710","96,710","84,045","60,824","124,573","237,652","107,595","9,676","50,481","98,487","129,296","14,818","41,487","37,200","125,120"
2017-02-01,"1,872,099","551,759","1,318,594","1,544,223","328,372","383,078","88,356","101,680","83,559","171,387","376,888","353,737","14,243","1,866,510","5,619","1,866,591","40,376","147,600","41,039","135,542","189,978","96,164","96,730","84,567","60,930","126,525","239,106","108,432","9,649","50,423","98,827","129,538","14,607","40,843","37,468","125,396"
2017-03-01,"1,878,420","553,352","1,323,305","1,550,212","328,774","384,541","88,682","102,729","84,013","171,550","378,322","354,234","14,291","1,872,829","5,628","1,872,969","40,522","145,898","41,960","135,609","191,363","97,205","96,442","84,884","61,071","127,794","240,159","108,814","9,610","50,392","98,918","129,733","14,827","40,928","37,585","125,607"
2017-04-01,"1,887,380","557,531","1,328,227","1,558,854","329,180","386,644","88,922","103,606","84,666","172,569","380,491","354,487","14,263","1,881,798","5,635","1,881,946","40,313","147,985","41,278","137,703","192,490","96,886","97,374","86,164","61,182","129,083","240,103","109,323","9,509","50,393","99,049","129,884","15,367","41,311","37,779","125,579"
2017-05-01,"1,894,834","560,694","1,332,629","1,566,092","329,486","390,968","89,431","104,161","85,060","176,629","384,793","354,976","14,323","1,889,269","5,646","1,889,438","40,437","151,001","41,939","136,734","193,550","97,031","97,301","86,441","61,543","131,708","239,991","109,993","9,437","50,689","99,172","130,087","14,973","41,394","37,963","125,741"
